date,max_temp,min_temp
2021-04-01,11.6,8.1
2021-04-02,17.5,8.0
2021-04-03,19.3,6.2
2021-04-04,21.0,5.4
2021-04-05,20.2,6.9
2021-04-06,14.6,6.7
2021-04-07,14.1,3.5
2021-04-08,13.1,1.5
2021-04-09,10.9,3.2
2021-04-10,14.0,3.2
2021-04-11,18.4,4.8
2021-04-12,18.6,7.7
2021-04-13,20.2,4.6
2021-04-14,19.1,6.7
2022-04-01,19.8,4.2
2022-04-02,17.0,0.4
2022-04-03,8.4,-0.3
2022-04-04,15.0,1.2
2022-04-05,16.7,6.3
2022-04-06,15.7,4.0
2022-04-07,13.6,3.8
2022-04-08,16.2,1.0
2022-04-09,13.5,2.2
2022-04-10,10.9,-0.6
2022-04-11,6.5,0.5
2022-04-12,10.4,0.9
2022-04-13,14.8,0.8
2022-04-14,17.1,0.3
2023-04-01,17.8,5.0
2023-04-02,16.5,1.2
2023-04-03,17.5,2.5
2023-04-04,21.7,3.0
2023-04-05,18.2,8.1
2023-04-06,19.1,5.3
2023-04-07,14.9,4.3
2023-04-08,20.8,2.2
2023-04-09,18.8,4.7
2023-04-10,8.0,1.6
2023-04-11,12.4,2.2
2023-04-12,11.9,-1.5
2023-04-13,11.9,-0.9
2023-04-14,12.1,2.2
2024-04-01,14.6,-0.2
2024-04-02,12.3,3.1
2024-04-03,9.4,1.5
2024-04-04,14.1,4.6
2024-04-05,19.9,2.5
2024-04-06,15.4,4.4
2024-04-07,17.5,6.2
2024-04-08,15.6,-0.9
2024-04-09,10.9,-3.5
2024-04-10,10.4,-2.2
2024-04-11,3.8,1.1
2024-04-12,7.2,3.0
2024-04-13,11.2,3.5
2024-04-14,12.4,4.4
2025-04-01,14.3,-1.0
2025-04-02,7.2,0.1
2025-04-03,6.2,-2.4
2025-04-04,9.9,-4.4
2025-04-05,14.1,-1.5
2025-04-06,19.9,4.1
2025-04-07,20.4,4.6
2025-04-08,17.1,5.2
2025-04-09,16.8,8.4
2025-04-10,15.9,1.1
2025-04-11,11.3,-0.4
2025-04-12,11.1,3.4
2025-04-13,11.9,1.7
2025-04-14,6.3,4.0
